,measurement_start_time,probe_asn,input,domain,explorer_url,dns,false,http-failure,tcp_ip
0,2018-01-06 06:16:55,4837,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180106T061654Z_AS4837_Cdv3cNhpFrYp4eV9RZDHVMqGJFDOwihft1XSCMO3UChNm3UD0c?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
1,2018-01-10 04:32:19,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180110T043131Z_AS4134_WaVdgfNU8PgJw5pqVEihQT23uf82XsR5EWWG0orTy8SBiS0Lt1?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
2,2018-01-19 04:30:17,56046,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180119T042942Z_AS56046_b13MFtXfycX23JvTbkwBbgroHfTD3CyM1sdLcGSz8CZQrPQyWO?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
3,2018-01-21 18:32:28,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180121T181753Z_AS4134_D4hsCRsEyi5yuxcAjFds8USqcpmO9xLmNPL8vD3jnIOcmUaDF7?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
4,2018-01-21 20:43:49,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180121T181753Z_AS4134_D4hsCRsEyi5yuxcAjFds8USqcpmO9xLmNPL8vD3jnIOcmUaDF7?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
5,2018-01-21 20:53:28,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180121T204806Z_AS4134_25yC2E88qYifUV2wyHksxa987MaURNcrRxcMl7acCuHT0r4BHK?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
6,2018-01-21 21:44:18,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180121T204806Z_AS4134_25yC2E88qYifUV2wyHksxa987MaURNcrRxcMl7acCuHT0r4BHK?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
7,2018-01-26 17:38:47,24400,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180126T173749Z_AS24400_2XPzENLKv1dXnJLdK7E4ZnFUIn6bctE4S89hYMD0F16P1Ky2Yi?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
8,2018-01-27 01:25:28,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180127T011212Z_AS4134_5bhSZN12DfxQsheppggr2q6YjFEly4O7URWWxQcpRBb2XviiCr?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
9,2018-01-27 03:24:39,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180127T011212Z_AS4134_5bhSZN12DfxQsheppggr2q6YjFEly4O7URWWxQcpRBb2XviiCr?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
10,2018-01-27 03:52:40,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180127T033023Z_AS4134_kNbzZc8CWPCAqmnwD8bAeZbFTI6kpFF7SyrcgzCJgKPLC5VZve?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
11,2018-01-27 04:35:44,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180127T033023Z_AS4134_kNbzZc8CWPCAqmnwD8bAeZbFTI6kpFF7SyrcgzCJgKPLC5VZve?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
12,2018-01-28 03:27:09,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180128T014902Z_AS4134_eXpEqtd8tztFsWn7h41ob1lQmOZ4VeSx45eSG02ispK2Y2mVQl?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
13,2018-01-28 07:42:18,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180128T014902Z_AS4134_eXpEqtd8tztFsWn7h41ob1lQmOZ4VeSx45eSG02ispK2Y2mVQl?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
14,2018-01-28 07:51:21,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180128T074614Z_AS4134_GNutEcNCAzCCOZGrfiAPvydOtcI5xwTLc3DLChlKDldvVuaHfo?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
15,2018-01-28 08:35:12,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180128T074614Z_AS4134_GNutEcNCAzCCOZGrfiAPvydOtcI5xwTLc3DLChlKDldvVuaHfo?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
16,2018-01-29 06:18:39,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180130T140638Z_AS4134_Vn6CAUfGxUY7H8yUP5ONN77JVn1cS7qwUmhbkL38e3TglEkgQL?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
17,2018-01-30 13:15:15,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180130T131037Z_AS4134_mbuC9Nc3NuBArkCH9FYIHCmup7LQkuy4kjytrTM76CdoTaEScC?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
18,2018-01-30 13:59:30,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180130T131037Z_AS4134_mbuC9Nc3NuBArkCH9FYIHCmup7LQkuy4kjytrTM76CdoTaEScC?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
19,2018-01-30 14:37:32,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180130T142456Z_AS4134_FYC0Y6StSALPKBfkTEcyiUD6Ww0c2gu78hIKRdYOYSUtUDuTIc?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
20,2018-01-30 14:37:32,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180131T162816Z_AS4134_bcTdV9vybUfYO4KTettT2zbWWb24lmtJorYpEGQQkmY173IJ4b?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
21,2018-01-31 23:00:26,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180131T205839Z_AS4134_snMYsY2ReujSyEaZFuc8e95NMLpAT3uo1LHsYUaLBwYzoNdggI?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
22,2018-02-02 00:40:51,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180201T235315Z_AS4134_yWOKO3PEgal1HGE0mzcQfk0CsYVNEagtht46PfBB141NoQDFuk?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
23,2018-02-03 04:23:49,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180203T042259Z_AS4134_0TfV41h5XJ16PuCjNviqNVGyV242qOV1DQnTuDNvJfJsVCPL5u?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
24,2018-02-18 03:25:09,56047,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180218T032413Z_AS56047_xPg62ERL7sOEY0vR0cvu5i0vCpQIhp2eBW5VPgKlp1mFoUEdpN?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
25,2018-02-21 10:47:52,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180221T104710Z_AS4134_7GBeRNUTUQQYyuWT0IpKFh93Ggb5N3iSqvWEwfWO7bkSiWnspS?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
26,2018-02-22 00:04:12,4538,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180222T000103Z_AS4538_TJZT6K24f4A2c77vZ671cjF80SllyiDynJq0e4T3ffbEY07E6r?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,1.0,0.0,0.0,0.0
27,2018-02-22 00:40:05,4538,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180222T000103Z_AS4538_TJZT6K24f4A2c77vZ671cjF80SllyiDynJq0e4T3ffbEY07E6r?input=https%3A%2F%2Fwww.wikipedia.org%2F,1.0,0.0,0.0,0.0
28,2018-02-22 00:42:37,4538,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180222T004150Z_AS4538_AKlfaj3bYnSlXvgPEvuXm0mWgOD62MDlYiqzQtvJD434qP55WV?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,1.0,0.0,0.0,0.0
29,2018-02-22 00:48:38,4538,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180222T004150Z_AS4538_AKlfaj3bYnSlXvgPEvuXm0mWgOD62MDlYiqzQtvJD434qP55WV?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
30,2018-02-27 00:16:25,4538,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180227T001011Z_AS4538_UrWalWSBr3rona4TAQrdLoA5eT9iTH4R94AOE1IEBLCO3lV9eV?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,1.0,0.0,0.0,0.0
31,2018-02-27 01:30:23,4538,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180227T001011Z_AS4538_UrWalWSBr3rona4TAQrdLoA5eT9iTH4R94AOE1IEBLCO3lV9eV?input=https%3A%2F%2Fwww.wikipedia.org%2F,1.0,0.0,0.0,0.0
32,2018-02-27 01:39:26,4538,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180227T013716Z_AS4538_97X2xMvQ9plezwXZV5yoGipUlnexVkcwONAKPlasNoHqnwQujt?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,1.0,0.0,0.0,0.0
33,2018-02-27 01:56:04,4538,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180227T013716Z_AS4538_97X2xMvQ9plezwXZV5yoGipUlnexVkcwONAKPlasNoHqnwQujt?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
34,2018-02-28 00:14:00,4538,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180228T000958Z_AS4538_XjDqWgNNgzWoHlW0bET5kq7sb0qe2SRaaU40EAEaENbjn1AtpA?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,1.0,0.0,0.0,0.0
35,2018-03-04 00:04:56,4538,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180304T000107Z_AS4538_4sohajtIbijiRl2FPWgmoKNvcsFe448xVy82spMV0hbuaIlzsA?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,1.0,0.0,0.0,0.0
36,2018-03-04 05:01:23,4538,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180304T000107Z_AS4538_4sohajtIbijiRl2FPWgmoKNvcsFe448xVy82spMV0hbuaIlzsA?input=https%3A%2F%2Fwww.wikipedia.org%2F,1.0,0.0,0.0,0.0
37,2018-03-04 05:18:04,4538,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180304T050517Z_AS4538_0cTGlqx4KE9RmRU6GqlG8BFE4v3SF3fKURPmXT0OL1Ygs7tsiN?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,1.0,0.0,0.0,0.0
38,2018-03-04 05:38:01,4538,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180304T050517Z_AS4538_0cTGlqx4KE9RmRU6GqlG8BFE4v3SF3fKURPmXT0OL1Ygs7tsiN?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,1.0,0.0,0.0,0.0
39,2018-03-04 13:40:19,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180304T132428Z_AS4134_67jHJIkPoXwIKr9Nkoza4sCi2mrNaPhTnoHjtfNBm5QrN67nSP?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
40,2018-03-14 08:06:15,4538,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180314T080605Z_AS4538_LzbF0TKYzlTFUDBipONneEhCOJHcebyElqdwxzhI0bAtnZIlTo?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
41,2018-03-24 19:06:26,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180324T190551Z_AS4134_ewExPK4SFsUgbTHm4zPScaogO0KuIdZgFkyMpufnBpZlJSO2bZ?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
42,2018-03-29 13:52:23,0,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180329T135208Z_AS0_3XY1iMdUX0OFp6d3p0fco9QCW9yCZJf2pIP8ieWy2FCPv8jYDj?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
43,2018-04-01 17:41:48,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180401T174053Z_AS4134_trehEJjzZSZUFwbwDvgSS2xFql80A4x4s9SSaRc9MbOKU1MOI5?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
44,2018-04-18 12:22:05,24139,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180418T120859Z_AS24139_0rrweL3oOsxnbW0aZDC9eu8tLASGWbZR9MZa7IHlGwkwMXXZxp?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
45,2018-04-18 19:07:59,24139,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180418T173906Z_AS24139_SDGbQxoUNAxWe5sZ2falEVoDTRRSq6yrqRxnWyeqrV6r0VkRiT?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
46,2018-04-18 21:12:04,24139,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180418T173906Z_AS24139_SDGbQxoUNAxWe5sZ2falEVoDTRRSq6yrqRxnWyeqrV6r0VkRiT?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
47,2018-04-19 19:11:57,24139,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180419T163310Z_AS24139_jYZ3m1jYronBobaFS2lOK2g0g4GasY21IuZsrQHa3yq1fCRgrq?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
48,2018-04-22 09:30:31,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180422T093015Z_AS4134_RQBzeh300qptZdmPMpIUvwFPZtp1QOjo6CaZ4f5VmPkp8TDdtn?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
49,2018-04-26 02:15:06,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180426T021317Z_AS4134_UZOEb7EprzCMz46uaLD2DoVI9VwhhccAh63Pq6n1IS1GDyxcHe?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
50,2018-04-26 02:15:06,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180426T021317Z_AS4134_UZOEb7EprzCMz46uaLD2DoVI9VwhhccAh63Pq6n1IS1GDyxcHe?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
51,2018-04-26 02:32:57,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180426T021317Z_AS4134_UZOEb7EprzCMz46uaLD2DoVI9VwhhccAh63Pq6n1IS1GDyxcHe?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
52,2018-04-26 02:33:04,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180426T021317Z_AS4134_UZOEb7EprzCMz46uaLD2DoVI9VwhhccAh63Pq6n1IS1GDyxcHe?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
53,2018-04-26 03:52:52,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180426T034027Z_AS4134_ty3GbsouJ9uBQTYgkurt6DptmCd1QUpdIH4mU0OB08ueJpGdHz?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
54,2018-04-26 03:54:00,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180426T034027Z_AS4134_ty3GbsouJ9uBQTYgkurt6DptmCd1QUpdIH4mU0OB08ueJpGdHz?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
55,2018-04-27 02:22:32,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180427T013326Z_AS4134_J7RyW8kNAeMWWkxpDJIIGY953y9EugoxZJFzUxLVIOOnM9CXX4?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
56,2018-04-27 02:22:36,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180427T013326Z_AS4134_J7RyW8kNAeMWWkxpDJIIGY953y9EugoxZJFzUxLVIOOnM9CXX4?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
57,2018-04-27 02:25:21,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180427T013326Z_AS4134_J7RyW8kNAeMWWkxpDJIIGY953y9EugoxZJFzUxLVIOOnM9CXX4?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
58,2018-04-27 02:25:26,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180427T013326Z_AS4134_J7RyW8kNAeMWWkxpDJIIGY953y9EugoxZJFzUxLVIOOnM9CXX4?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
59,2018-04-28 02:31:46,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180428T015710Z_AS4134_y8IGYLdMTtWxP0NfvUvqznPDcL9AjaH84OX60G3QYO9wd0Lu1S?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
60,2018-04-28 02:31:59,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180428T015710Z_AS4134_y8IGYLdMTtWxP0NfvUvqznPDcL9AjaH84OX60G3QYO9wd0Lu1S?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
