,input,measurement_start_time,http_experiment_failure,blocking,report_id,probe_cc,probe_asn,input_name
110,http://www.diariodecuba.com/,2019-02-25 00:36:04,,http-diff,20190225T003615Z_AS27725_aAspL0TowqmWe91bpGm84tCfnxYmTT9H4mXesCPAHK0W0ITdXX,CU,AS27725,diariodecuba.com
782,http://www.therealcuba.com/,2019-02-25 02:46:43,,http-diff,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,therealcuba.com
786,https://www.cibercuba.com/,2019-02-25 02:46:43,connect_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,cibercuba.com (https)
780,https://www.tremendanota.com/,2019-02-25 02:46:43,generic_timeout_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,tremendanota.com (https)
779,http://www.tremendanota.com/,2019-02-25 02:46:43,generic_timeout_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,tremendanota.com
805,https://www.14ymedio.com/,2019-02-25 02:46:43,connect_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,14ymedio.com (https)
804,http://www.14ymedio.com/,2019-02-25 02:46:43,connect_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,14ymedio.com
787,http://www.cibercuba.com/,2019-02-25 02:46:43,connect_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,cibercuba.com
815,http://www.cubanet.org/,2019-02-25 02:46:43,generic_timeout_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,cubanet.org
816,https://www.cubanet.org/,2019-02-25 02:46:43,generic_timeout_error,tcp_ip,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,cubanet.org (https)
778,http://www.diariodecuba.com/,2019-02-25 02:46:43,,http-diff,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,diariodecuba.com
791,http://therealcuba.com/,2019-02-25 02:46:43,,http-diff,20190225T024651Z_AS27725_jCRTzes7fjxS1xHLa1LWLmu9sHUZkDGpykbWQXBEmFCN9TpgI0,CU,AS27725,therealcuba.com
60,http://www.diariodecuba.com/,2019-02-25 05:28:13,,http-diff,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,diariodecuba.com
97,http://www.cubanet.org/,2019-02-25 05:28:13,dns_lookup_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,cubanet.org
89,https://www.14ymedio.com/,2019-02-25 05:28:13,connect_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,14ymedio.com (https)
88,http://www.14ymedio.com/,2019-02-25 05:28:13,connect_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,14ymedio.com
74,http://therealcuba.com/,2019-02-25 05:28:13,,http-diff,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,therealcuba.com
70,http://www.cibercuba.com/,2019-02-25 05:28:13,connect_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,cibercuba.com
67,https://www.cibercuba.com/,2019-02-25 05:28:13,connect_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,cibercuba.com (https)
66,http://cafefuerte.com/,2019-02-25 05:28:13,,http-diff,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,cafefuerte.com
64,http://www.therealcuba.com/,2019-02-25 05:28:13,,http-diff,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,therealcuba.com
61,https://www.tremendanota.com/,2019-02-25 05:28:13,generic_timeout_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,tremendanota.com (https)
99,https://www.cubanet.org/,2019-02-25 05:28:13,dns_lookup_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,cubanet.org (https)
58,http://www.tremendanota.com/,2019-02-25 05:28:13,generic_timeout_error,tcp_ip,20190225T052822Z_AS27725_4tOkn44FrS6JGjZWI4Yups76i3iDRuwQKnPrCs3Qm2Cz9vv3Lh,CU,AS27725,tremendanota.com
738,http://therealcuba.com/,2019-02-25 05:46:22,,http-diff,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,therealcuba.com
730,https://www.cibercuba.com/,2019-02-25 05:46:22,connect_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,cibercuba.com (https)
764,https://www.cubanet.org/,2019-02-25 05:46:22,generic_timeout_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,cubanet.org (https)
763,http://www.cubanet.org/,2019-02-25 05:46:22,generic_timeout_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,cubanet.org
755,https://www.14ymedio.com/,2019-02-25 05:46:22,connect_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,14ymedio.com (https)
753,http://www.14ymedio.com/,2019-02-25 05:46:22,connect_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,14ymedio.com
736,http://www.cibercuba.com/,2019-02-25 05:46:22,connect_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,cibercuba.com
731,http://cafefuerte.com/,2019-02-25 05:46:22,,http-diff,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,cafefuerte.com
728,http://www.therealcuba.com/,2019-02-25 05:46:22,,http-diff,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,therealcuba.com
726,https://www.tremendanota.com/,2019-02-25 05:46:22,generic_timeout_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,tremendanota.com (https)
724,http://www.diariodecuba.com/,2019-02-25 05:46:22,,http-diff,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,diariodecuba.com
722,http://www.tremendanota.com/,2019-02-25 05:46:22,generic_timeout_error,tcp_ip,20190225T054633Z_AS27725_ZTSQgUwqZZJwTsZPrvHFTR0id6D7tgwTM0RO4axaFtAtUoBiVT,CU,AS27725,tremendanota.com
217,https://www.tremendanota.com/,2019-02-25 06:10:16,generic_timeout_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,tremendanota.com (https)
218,https://www.revistaelestornudo.com/,2019-02-25 06:10:16,,ok,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,revistaelestornudo.com (https)
219,http://www.revistaelestornudo.com/,2019-02-25 06:10:16,,ok,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,revistaelestornudo.com
221,http://www.therealcuba.com/,2019-02-25 06:10:16,,http-diff,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,therealcuba.com
223,http://cafefuerte.com/,2019-02-25 06:10:16,,http-diff,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,cafefuerte.com
231,http://therealcuba.com/,2019-02-25 06:10:16,,http-diff,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,therealcuba.com
225,https://www.cibercuba.com/,2019-02-25 06:10:16,connect_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,cibercuba.com (https)
228,http://www.cibercuba.com/,2019-02-25 06:10:16,connect_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,cibercuba.com
256,http://www.cubanet.org/,2019-02-25 06:10:16,generic_timeout_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,cubanet.org
255,https://www.cubanet.org/,2019-02-25 06:10:16,generic_timeout_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,cubanet.org (https)
215,http://www.diariodecuba.com/,2019-02-25 06:10:16,,http-diff,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,diariodecuba.com
213,http://www.tremendanota.com/,2019-02-25 06:10:16,generic_timeout_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,tremendanota.com
245,http://www.14ymedio.com/,2019-02-25 06:10:16,connect_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,14ymedio.com
247,https://www.14ymedio.com/,2019-02-25 06:10:16,connect_error,tcp_ip,20190225T061029Z_AS27725_nfHT5SBpFkAjolLaSxb6ZSFWxrZp12CFbhVNaxu68tVmr8sZmQ,CU,AS27725,14ymedio.com (https)
44,https://www.cubanet.org/,2019-02-25 20:35:36,generic_timeout_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,cubanet.org (https)
37,https://www.14ymedio.com/,2019-02-25 20:35:36,connect_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,14ymedio.com (https)
33,http://www.14ymedio.com/,2019-02-25 20:35:36,connect_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,14ymedio.com
18,http://therealcuba.com/,2019-02-25 20:35:36,,http-diff,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,therealcuba.com
14,http://www.cibercuba.com/,2019-02-25 20:35:36,connect_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,cibercuba.com
9,http://www.therealcuba.com/,2019-02-25 20:35:36,,http-diff,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,therealcuba.com
8,https://www.cibercuba.com/,2019-02-25 20:35:36,connect_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,cibercuba.com (https)
7,http://www.revistaelestornudo.com/,2019-02-25 20:35:36,generic_timeout_error,http-failure,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,revistaelestornudo.com
6,https://www.revistaelestornudo.com/,2019-02-25 20:35:36,generic_timeout_error,http-failure,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,revistaelestornudo.com (https)
4,http://www.diariodecuba.com/,2019-02-25 20:35:36,,http-diff,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,diariodecuba.com
2,https://www.tremendanota.com/,2019-02-25 20:35:36,generic_timeout_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,tremendanota.com (https)
42,http://www.cubanet.org/,2019-02-25 20:35:36,generic_timeout_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,cubanet.org
12,http://cafefuerte.com/,2019-02-25 20:35:36,,http-diff,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,cafefuerte.com
1,http://www.tremendanota.com/,2019-02-25 20:35:36,generic_timeout_error,tcp_ip,20190225T203548Z_AS27725_0wFUPBhBEyS2X3VB7MAcLV2FSfc1IFNBHP6btyiW6gsQSvHyQq,CU,AS27725,tremendanota.com
631,http://www.tremendanota.com/,2019-02-25 23:14:55,generic_timeout_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,tremendanota.com
672,http://www.cubanet.org/,2019-02-25 23:14:55,generic_timeout_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,cubanet.org
673,https://www.cubanet.org/,2019-02-25 23:14:55,generic_timeout_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,cubanet.org (https)
660,https://www.14ymedio.com/,2019-02-25 23:14:55,dns_lookup_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,14ymedio.com (https)
647,http://therealcuba.com/,2019-02-25 23:14:55,,http-diff,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,therealcuba.com
643,http://www.cibercuba.com/,2019-02-25 23:14:55,connect_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,cibercuba.com
659,http://www.14ymedio.com/,2019-02-25 23:14:55,dns_lookup_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,14ymedio.com
637,http://www.therealcuba.com/,2019-02-25 23:14:55,,http-diff,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,therealcuba.com
636,https://www.cibercuba.com/,2019-02-25 23:14:55,connect_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,cibercuba.com (https)
633,http://www.diariodecuba.com/,2019-02-25 23:14:55,,http-diff,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,diariodecuba.com
632,https://www.tremendanota.com/,2019-02-25 23:14:55,generic_timeout_error,tcp_ip,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,tremendanota.com (https)
640,http://cafefuerte.com/,2019-02-25 23:14:55,,http-diff,20190225T231511Z_AS27725_7P2hhC2L7wxQZQeqgw8XIuYqFXsSI7ffhkl2wNrhZ3fJXUE6yV,CU,AS27725,cafefuerte.com
882,https://www.cibercuba.com/,2019-02-25 23:34:36,dns_lookup_error,tcp_ip,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,cibercuba.com (https)
881,https://www.tremendanota.com/,2019-02-25 23:34:36,generic_timeout_error,tcp_ip,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,tremendanota.com (https)
880,http://www.diariodecuba.com/,2019-02-25 23:34:36,,http-diff,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,diariodecuba.com
877,http://www.tremendanota.com/,2019-02-25 23:34:36,generic_timeout_error,tcp_ip,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,tremendanota.com
885,http://cafefuerte.com/,2019-02-25 23:34:36,,http-diff,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,cafefuerte.com
883,http://www.therealcuba.com/,2019-02-25 23:34:36,,http-diff,20190225T233443Z_AS27725_oxotLOFd2f7sMx8T9hhQ1pnTtQwjUH7o4F00qEuDrp1jWMzO7v,CU,AS27725,therealcuba.com
687,http://www.diariodecuba.com/,2019-02-26 00:16:35,,http-diff,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,diariodecuba.com
692,http://www.therealcuba.com/,2019-02-26 00:16:35,,http-diff,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,therealcuba.com
691,https://www.cibercuba.com/,2019-02-26 00:16:35,connect_error,tcp_ip,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,cibercuba.com (https)
690,http://www.cibercuba.com/,2019-02-26 00:16:35,connect_error,tcp_ip,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,cibercuba.com
685,http://www.tremendanota.com/,2019-02-26 00:16:35,generic_timeout_error,tcp_ip,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,tremendanota.com
688,https://www.tremendanota.com/,2019-02-26 00:16:35,generic_timeout_error,tcp_ip,20190226T001655Z_AS27725_ik38loeCZFuMCpRTIv89050PuFyR2MU9UROnShKXbhZKdzdPEB,CU,AS27725,tremendanota.com (https)
200,https://www.cubanet.org/,2019-02-26 02:04:59,generic_timeout_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cubanet.org (https)
199,http://www.cubanet.org/,2019-02-26 02:04:59,generic_timeout_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cubanet.org
191,https://www.14ymedio.com/,2019-02-26 02:04:59,connect_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,14ymedio.com (https)
189,http://www.14ymedio.com/,2019-02-26 02:04:59,connect_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,14ymedio.com
165,http://www.cibercuba.com/,2019-02-26 02:04:59,connect_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cibercuba.com
174,http://therealcuba.com/,2019-02-26 02:04:59,,http-diff,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,therealcuba.com
169,http://cafefuerte.com/,2019-02-26 02:04:59,,http-diff,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cafefuerte.com
167,https://www.therealcuba.com/,2019-02-26 02:04:59,http_parser_error,http-failure,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,therealcuba.com (https)
157,http://www.tremendanota.com/,2019-02-26 02:04:59,generic_timeout_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,tremendanota.com
159,http://www.diariodecuba.com/,2019-02-26 02:04:59,,http-diff,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,diariodecuba.com
161,https://www.tremendanota.com/,2019-02-26 02:04:59,generic_timeout_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,tremendanota.com (https)
162,http://www.cibercuba.com/,2019-02-26 02:04:59,connect_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cibercuba.com
164,http://www.therealcuba.com/,2019-02-26 02:04:59,,http-diff,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,therealcuba.com
163,https://www.cibercuba.com/,2019-02-26 02:04:59,connect_error,tcp_ip,20190226T020511Z_AS27725_Iz9kwdd5NgF3jVSdIVVAokJkMyVo01UGMHqnhvxHuY3dBu8Cie,CU,AS27725,cibercuba.com (https)
