Measurement Start Time,Websites ,Accessible,Blocking,Control Failure,Dns Experiment Failure,Http Experiment Failure,Dns Consistency,Status Code Match,Headers Match,Title Match,Body Proportion,Body Length Match,Explorer
2018-03-29 11:55:37,https://abbaymedia.info,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://abbaymedia.info
2018-03-29 11:57:10,http://abbaymedia.info,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://abbaymedia.info
2018-03-30 10:51:15,http://abbaymedia.info,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://abbaymedia.info
2018-03-30 10:52:01,https://abbaymedia.info,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://abbaymedia.info
2018-04-03 06:33:19,http://abbaymedia.info,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://abbaymedia.info
2018-04-03 06:36:25,https://abbaymedia.info,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://abbaymedia.info
2018-04-12 18:09:39,https://abbaymedia.info,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://abbaymedia.info
2018-04-12 18:14:09,http://abbaymedia.info,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://abbaymedia.info
2018-06-07 19:25:16,https://abbaymedia.info,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://abbaymedia.info
2018-06-07 22:58:22,http://abbaymedia.info,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://abbaymedia.info
2018-06-24 09:59:36,https://abbaymedia.info,t,false,,,,consistent,t,t,t,0.942473,t,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=https://abbaymedia.info
2018-03-29 11:54:09,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.cyberethiopia.com/warka14/
2018-03-29 12:00:16,http://cyberethiopia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://cyberethiopia.com
2018-03-30 10:49:17,http://cyberethiopia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://cyberethiopia.com
2018-03-30 10:56:09,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.cyberethiopia.com/warka14/
2018-03-30 11:06:00,http://cyberethiopia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=http://cyberethiopia.com
2018-04-03 06:33:34,http://cyberethiopia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://cyberethiopia.com
2018-04-03 06:33:39,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.cyberethiopia.com/warka14/
2018-04-06 10:11:16,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180406T100958Z_AS24757_F4NMoj265b2vKUsJghsHDXzRl9VTLhE4LU41rbGZf8o910jGEv?input=http://www.cyberethiopia.com/warka14/
2018-04-12 18:09:28,http://cyberethiopia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://cyberethiopia.com
2018-04-12 18:15:48,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.cyberethiopia.com/warka14/
2018-06-07 19:22:46,http://www.cyberethiopia.com/warka14/,t,false,,,,consistent,t,t,t,0.994762,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.cyberethiopia.com/warka14/
2018-06-07 19:27:48,http://cyberethiopia.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://cyberethiopia.com
2018-06-07 22:58:39,http://www.cyberethiopia.com/warka14/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://www.cyberethiopia.com/warka14/
2018-06-07 23:02:17,http://cyberethiopia.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://cyberethiopia.com
2018-06-08 09:30:42,http://www.cyberethiopia.com/warka14/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180608T092705Z_AS24757_TMbcavymx0GTnaOtdbiXlyuPK2O3sN4sZ0smmQiMm3ECZcKn9B?input=http://www.cyberethiopia.com/warka14/
2018-06-24 09:54:31,http://www.cyberethiopia.com/warka14/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=http://www.cyberethiopia.com/warka14/
2018-06-24 10:00:07,http://cyberethiopia.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=http://cyberethiopia.com
2018-03-29 03:30:30,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=http://www.debteraw.com
2018-03-29 11:55:32,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.debteraw.com
2018-03-30 10:49:00,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.debteraw.com
2018-04-03 06:35:12,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.debteraw.com
2018-04-12 18:09:28,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.debteraw.com
2018-05-04 06:41:38,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180504T064138Z_AS24757_bG2hOF4yLGhsaAMoZZ0CD6jgblmya3xKntwUTfwDH06xkhjr81?input=http://www.debteraw.com
2018-06-07 19:16:18,http://www.debteraw.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.debteraw.com
2018-06-07 22:53:56,http://www.debteraw.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://www.debteraw.com
2018-06-08 09:30:47,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180608T092705Z_AS24757_TMbcavymx0GTnaOtdbiXlyuPK2O3sN4sZ0smmQiMm3ECZcKn9B?input=http://www.debteraw.com
2018-06-22 19:31:07,http://www.debteraw.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180622T192757Z_AS24757_rkb3FEigjlMTmrAO6vvUAZr1ZhZ6PfW30zDjq9NRe3Mfo1MdmM?input=http://www.debteraw.com
2018-06-23 15:13:10,http://www.debteraw.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.debteraw.com
2018-02-24 06:56:46,http://www.ethiomedia.com/index.html,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://www.ethiomedia.com/index.html
2018-02-24 07:01:06,http://ethiomedia.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://ethiomedia.com
2018-06-23 15:13:26,http://ethiomedia.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://ethiomedia.com
2018-06-23 15:32:06,http://www.ethiomedia.com/index.html,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.ethiomedia.com/index.html
2018-03-29 03:35:10,https://www.ethioobserver.net/,,,generic_timeout_error,,dns_lookup_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=https://www.ethioobserver.net/
2018-03-29 11:59:26,http://www.ethioobserver.net/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.ethioobserver.net/
2018-03-29 12:00:15,https://www.ethioobserver.net/,,,generic_timeout_error,,generic_timeout_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://www.ethioobserver.net/
2018-03-30 10:50:45,http://www.ethioobserver.net/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.ethioobserver.net/
2018-03-30 11:01:39,https://www.ethioobserver.net/,,,generic_timeout_error,,generic_timeout_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://www.ethioobserver.net/
2018-04-03 06:31:04,http://www.ethioobserver.net/,f,tcp_ip,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.ethioobserver.net/
2018-04-03 06:36:35,https://www.ethioobserver.net/,,,generic_timeout_error,,generic_timeout_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://www.ethioobserver.net/
2018-04-06 10:10:14,http://www.ethioobserver.net/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180406T100958Z_AS24757_F4NMoj265b2vKUsJghsHDXzRl9VTLhE4LU41rbGZf8o910jGEv?input=http://www.ethioobserver.net/
2018-04-12 18:11:24,https://www.ethioobserver.net/,,,generic_timeout_error,,generic_timeout_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://www.ethioobserver.net/
2018-04-12 18:14:19,http://www.ethioobserver.net/,f,tcp_ip,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.ethioobserver.net/
2018-06-07 19:08:03,https://www.ethioobserver.net/,,,generic_timeout_error,,connect_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://www.ethioobserver.net/
2018-06-07 19:08:04,http://www.ethioobserver.net/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.ethioobserver.net/
2018-06-07 23:01:17,http://www.ethioobserver.net/,f,tcp_ip,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://www.ethioobserver.net/
2018-06-22 19:37:39,https://www.ethioobserver.net/,,,generic_timeout_error,,connect_error,,,,,0,,https://explorer.ooni.torproject.org/measurement/20180622T192757Z_AS24757_rkb3FEigjlMTmrAO6vvUAZr1ZhZ6PfW30zDjq9NRe3Mfo1MdmM?input=https://www.ethioobserver.net/
2018-06-24 09:54:19,http://www.ethioobserver.net/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=http://www.ethioobserver.net/
2018-02-24 06:57:49,http://www.ethiopianreporter.com,f,http-diff,,,,consistent,t,f,f,0.0426889,f,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://www.ethiopianreporter.com
2018-06-23 15:32:00,http://www.ethiopianreporter.com,t,false,,,,consistent,t,t,f,0.999937,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.ethiopianreporter.com
2018-02-24 06:57:43,http://ethsat.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://ethsat.com
2018-02-24 10:17:20,http://ethsat.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T101619Z_AS24757_W2wFLwKUuqLJAygXnhL9uc5gruglqXggP2sYpH9d5Dz4akcpu0?input=http://ethsat.com
2018-06-23 15:11:35,http://ethsat.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://ethsat.com
2018-02-24 06:57:33,http://www.goolgule.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://www.goolgule.com
2018-06-23 15:13:16,http://www.goolgule.com,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.goolgule.com
2018-03-29 11:57:04,http://www.ifge.org/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.ifge.org/
2018-03-30 10:49:59,http://www.ifge.org/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.ifge.org/
2018-03-30 11:06:39,http://www.ifge.org/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=http://www.ifge.org/
2018-04-03 06:37:59,http://www.ifge.org/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.ifge.org/
2018-04-12 18:18:41,http://www.ifge.org/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.ifge.org/
2018-06-07 19:21:54,http://www.ifge.org/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.ifge.org/
2018-06-07 23:02:01,http://www.ifge.org/,t,false,,,,consistent,t,f,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://www.ifge.org/
2018-01-04 07:42:04,https://www.instagram.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180104T072959Z_AS24757_zZJbi3J0ZU6fqiq2tFMxfhoIpCaXjPpIODASxTkKw5mZMWQywx?input=https://www.instagram.com/
