Measurement Start Time,Websites ,Accessible,Blocking,Control Failure,Dns Experiment Failure,Http Experiment Failure,Dns Consistency,Status Code Match,Headers Match,Title Match,Body Proportion,Body Length Match,Explorer
2018-02-24 18:47:51,https://www.instagram.com/,t,false,,,,inconsistent,t,t,t,0.990637,t,https://explorer.ooni.torproject.org/measurement/20180226T130436Z_AS24757_I92qPHDdzidUh6huAbI3iGcLTPae4N7dS9L16h9SFi7AeZczAi?input=https://www.instagram.com/
2018-04-07 05:28:00,https://www.instagram.com/,t,false,,,,consistent,t,f,t,0.998424,t,https://explorer.ooni.torproject.org/measurement/20180407T052800Z_AS24757_re82rs0kmZ9ptC0bvte47EyLTXcz3pwuUPDwduCyoOQ7jd9UTI?input=https://www.instagram.com/
2018-04-12 18:07:31,https://www.instagram.com/,t,false,,,,consistent,t,f,t,0.993152,t,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://www.instagram.com/
2018-06-07 19:19:12,https://www.instagram.com/,t,false,,,,consistent,t,f,t,0.993456,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://www.instagram.com/
2018-06-22 21:44:01,https://www.instagram.com/,t,false,,,,consistent,t,f,t,0.996065,t,https://explorer.ooni.torproject.org/measurement/20180622T192757Z_AS24757_rkb3FEigjlMTmrAO6vvUAZr1ZhZ6PfW30zDjq9NRe3Mfo1MdmM?input=https://www.instagram.com/
2018-06-25 03:47:22,http://instagram.com,t,false,,,,consistent,t,f,t,0.993262,t,https://explorer.ooni.torproject.org/measurement/20180625T034722Z_AS24757_XKdZRcT9FE2VaYZFEINvWwBJOlzgmLLxGRaClVMzFB8yiYALVv?input=http://instagram.com
2018-06-25 03:47:22,https://instagram.com,t,false,,,,consistent,t,f,t,0.99697,t,https://explorer.ooni.torproject.org/measurement/20180625T034722Z_AS24757_XKdZRcT9FE2VaYZFEINvWwBJOlzgmLLxGRaClVMzFB8yiYALVv?input=https://instagram.com
2018-06-25 06:00:03,https://www.instagram.com/,t,false,,,,inconsistent,t,f,t,0.993451,t,https://explorer.ooni.torproject.org/measurement/20180625T122826Z_AS24757_csAuWFuX9SkLE1hcCKlFNhQbcfRNWK5ttP0I1IIxAGr9SbbBs8?input=https://www.instagram.com/
2018-06-25 06:03:11,http://instagram.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180625T060311Z_AS24757_eSjxSSELTTMYZhwJKLYYmV8HUJ8IEIiQnboLxGms7K4oOcGPVm?input=http://instagram.com
2018-06-25 06:03:11,https://instagram.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180625T060311Z_AS24757_eSjxSSELTTMYZhwJKLYYmV8HUJ8IEIiQnboLxGms7K4oOcGPVm?input=https://instagram.com
2018-06-25 11:34:40,https://www.instagram.com/,t,false,,,,inconsistent,t,f,t,0.996094,t,https://explorer.ooni.torproject.org/measurement/20180625T111810Z_AS24757_vDvB7mXDsZf3Eh8xMWbzyP7SzP1mgUnRhLSQ4vfl2a9T7jsetE?input=https://www.instagram.com/
2018-03-29 03:38:25,http://mereja.com,f,dns,,,dns_lookup_error,inconsistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=http://mereja.com
2018-03-29 11:54:50,http://mereja.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://mereja.com
2018-03-29 11:59:26,https://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://mereja.com
2018-03-30 10:57:34,https://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://mereja.com
2018-03-30 11:01:26,http://mereja.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://mereja.com
2018-03-30 11:06:13,http://mereja.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=http://mereja.com
2018-03-30 11:06:17,https://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=https://mereja.com
2018-04-03 06:31:35,https://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://mereja.com
2018-04-03 06:35:38,http://mereja.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://mereja.com
2018-04-12 18:07:45,https://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://mereja.com
2018-04-12 18:13:17,http://mereja.com,f,tcp_ip,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://mereja.com
2018-06-07 19:10:52,https://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://mereja.com
2018-06-07 19:10:56,http://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://mereja.com
2018-06-07 22:54:51,https://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=https://mereja.com
2018-06-07 22:55:06,http://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://mereja.com
2018-06-22 20:04:53,https://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180622T192757Z_AS24757_rkb3FEigjlMTmrAO6vvUAZr1ZhZ6PfW30zDjq9NRe3Mfo1MdmM?input=https://mereja.com
2018-06-22 21:02:13,http://mereja.com,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180622T192757Z_AS24757_rkb3FEigjlMTmrAO6vvUAZr1ZhZ6PfW30zDjq9NRe3Mfo1MdmM?input=http://mereja.com
2018-06-23 15:11:20,https://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=https://mereja.com
2018-06-23 15:13:06,http://mereja.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://mereja.com
2018-02-24 07:00:10,http://nazret.com,f,http-failure,,,http_parser_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://nazret.com
2018-03-29 03:48:38,https://www.nazret.com/,f,dns,,,dns_lookup_error,inconsistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=https://www.nazret.com/
2018-03-29 11:54:41,https://www.nazret.com/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://www.nazret.com/
2018-03-29 11:58:42,http://www.nazret.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.nazret.com/
2018-03-30 10:56:04,https://www.nazret.com/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://www.nazret.com/
2018-03-30 11:04:28,http://www.nazret.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.nazret.com/
2018-03-30 11:07:05,https://www.nazret.com/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=https://www.nazret.com/
2018-04-03 06:32:17,http://www.nazret.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.nazret.com/
2018-04-03 06:35:43,https://www.nazret.com/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://www.nazret.com/
2018-04-12 18:09:36,http://www.nazret.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.nazret.com/
2018-04-12 18:14:15,https://www.nazret.com/,f,http-failure,,,generic_timeout_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://www.nazret.com/
2018-06-07 19:21:51,http://www.nazret.com/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.nazret.com/
2018-06-07 19:28:28,https://www.nazret.com/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://www.nazret.com/
2018-06-07 22:46:20,https://www.nazret.com/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=https://www.nazret.com/
2018-06-23 15:11:20,http://nazret.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://nazret.com
2018-06-24 10:00:39,http://www.nazret.com/,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=http://www.nazret.com/
2018-02-24 07:02:20,http://www.ogaden.com,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180224T065645Z_AS24757_kHgSNnt3ZBjGe8Af2JZZ5jEMQ7ro2MtqyrA5CWK8ON5Z2IVXdS?input=http://www.ogaden.com
2018-06-23 15:11:25,http://www.ogaden.com,t,false,,,,consistent,t,t,t,1,t,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.ogaden.com
2018-03-29 03:31:17,https://www.okayafrica.com/,f,dns,,,dns_lookup_error,inconsistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=https://www.okayafrica.com/
2018-03-29 11:54:02,http://www.okayafrica.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.okayafrica.com/
2018-03-29 11:56:18,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://www.okayafrica.com/
2018-03-30 10:48:29,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://www.okayafrica.com/
2018-03-30 10:49:11,http://www.okayafrica.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.okayafrica.com/
2018-04-03 06:29:01,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://www.okayafrica.com/
2018-04-03 06:36:01,http://www.okayafrica.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.okayafrica.com/
2018-04-12 18:08:23,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://www.okayafrica.com/
2018-04-12 18:12:04,http://www.okayafrica.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.okayafrica.com/
2018-06-07 19:17:58,http://www.okayafrica.com/,f,http-failure,,,not_connected,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.okayafrica.com/
2018-06-07 19:25:32,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://www.okayafrica.com/
2018-06-24 09:56:23,https://www.okayafrica.com/,t,false,,,ssl_missing_hostname,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180624T095414Z_AS24757_8n0E1nbCnJmkeI97jQbxbXyz3Q9h93jf4IP6f5nXSFxnsuyyx4?input=https://www.okayafrica.com/
2018-06-24 13:43:55,http://www.okayafrica.com/,f,http-failure,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180624T134355Z_AS24757_ObbQNsCVsRmWBNxRdVwmSD4SRGjwcMNXHLQZXUMTRAQGnLHIsf?input=http://www.okayafrica.com/
2018-03-29 03:30:32,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T032433Z_AS24757_e14yxQXLSnTr6Uve5T2czUQFVF3ULVFbpKrhF6AZVrNfidkStP?input=http://www.oromiamedia.org/
2018-03-29 11:55:14,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=http://www.oromiamedia.org/
2018-03-29 11:56:45,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180329T114744Z_AS24757_TtFYQu7NPoZboI7e7TnGCImseLnCUtBD8C1h3TwNFTGzuBC1QO?input=https://www.oromiamedia.org/
2018-03-30 10:52:19,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=http://www.oromiamedia.org/
2018-03-30 10:59:33,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T104336Z_AS24757_qogiCFP0kTE8l96BxqTZLV3956aEU1dAFx2nzbA0OY5uuVjriL?input=https://www.oromiamedia.org/
2018-03-30 11:06:34,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180330T110600Z_AS24757_mIewxq461iGr1VIo3Pg73GNeBhyWY0UB3WayMCgUxofeK4Bvml?input=https://www.oromiamedia.org/
2018-04-03 06:33:39,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=https://www.oromiamedia.org/
2018-04-03 06:36:47,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180403T062403Z_AS24757_3ikvaly7HlrpDHzJZ2LxXDaghCxMD81WYVNz2ThxmCENXYcvVP?input=http://www.oromiamedia.org/
2018-04-12 18:16:23,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=https://www.oromiamedia.org/
2018-04-12 18:17:21,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180412T180619Z_AS24757_N9jB51eOdozBtMYT6aPAaY4y0DMod7nAGSUCJ5a3rgYS4UF0wL?input=http://www.oromiamedia.org/
2018-05-04 06:42:27,http://www.oromiamedia.org/,f,tcp_ip,,,connection_reset,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180504T064138Z_AS24757_bG2hOF4yLGhsaAMoZZ0CD6jgblmya3xKntwUTfwDH06xkhjr81?input=http://www.oromiamedia.org/
2018-06-07 19:11:31,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=http://www.oromiamedia.org/
2018-06-07 19:19:20,https://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T190737Z_AS24757_aVOA3TKk17VjUrffznLi8OwF5JOtkJw69mrXB3iKYSosFJq6wX?input=https://www.oromiamedia.org/
2018-06-07 22:45:18,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180607T224120Z_AS24757_EosXWkpmIOOjuCsiO2zwrksubPmahjUQtuEQNKZS4wRuzboNfy?input=http://www.oromiamedia.org/
2018-06-23 15:13:22,http://www.oromiamedia.org/,f,tcp_ip,,,connect_error,consistent,,,,0,,https://explorer.ooni.torproject.org/measurement/20180623T151119Z_AS24757_pnkzXHeUDMlWefsKvJ2xIOr3aXCXIQ0uwzypXghMFPbgLMC8wQ?input=http://www.oromiamedia.org/
