url,category_code
https://twitter.com,GRP
https://www.lds.org/,HUMR
https://www.fidh.org/,HUMR
https://proxify.com/,ANON
http://www.partypoker.com,GMB
http://multiproxy.org/,ANON
https://citizenlab.org/,HUMR
http://www.jesussaves.cc,REL
http://www.doctissimo.fr/,PUBH
http://www.absolut.com,ALDR
http://www.voanews.com,NEWS
https://www.planetromeo.com/,LGBT
http://www.khrp.org,HUMR
http://www.feminist.com,HUMR
http://www.towleroad.com,LGBT
http://casino.com,GMB
http://www.rotten.com,HATE
http://www.tmz.com,CULTR
http://proxytools.sourceforge.net/,ANON
https://www.partypoker.net/,GMB
http://godhatesfags.com,HATE
http://www.feminist.org,HUMR
http://www.fotolog.com,MMED
http://www.prophetofdoom.net,REL
http://www.scarleteen.com,XED
http://www.pogo.com/,CULTR
http://www.ebaumsworld.com,NEWS
http://anonymouse.org,ANON
http://www.wikia.com/fandom,MMED
https://rarbg.to/index8.php,FILE
http://blueskyswimwear.com,PROV
http://www.google.com/search?q=lesbian,SRCH
http://www.youporn.com/,PORN
http://www.bglad.com,LGBT
https://www.ndi.org/,POLR
http://mp3.com/,CULTR
http://community.livejournal.com/anorexicqueen/,CULTR
http://www.delicates.co.uk,PROV
http://cultdeadcow.com,HACK
http://www.glaad.org,LGBT
http://marijuana.nl,ALDR
http://www.theepochtimes.com,NEWS
http://www.veoh.com,MMED
http://hackers.com,HACK
http://www.teensource.org,XED
http://www.islameyat.com,REL
http://www.anonymitychecker.com,ANON
http://sfsi.org/,XED
http://www.hustler.com,PORN
http://alfie-atkins.blogspot.com,POLR
http://ablogformen2.blogspot.com,LGBT
http://abujahl.blogspot.com,REL
http://aadaamaak.blogfa.com,LGBT
http://alone-persian-man.blogspot.com,LGBT
http://amindownload.persianblog.com,HACK
http://azarmehr.blogspot.com/2011/08/lake-orumiyeh-environmental-catastrophe.html,ENV
http://back.to/cekaf/,PORN
http://aqueeerdiaries.blogspot.com,LGBT
http://acetaminophen.persianblog.com,POLR
http://bahai-library.com,HUMR
http://ayatesheytani.blogdrive.com,REL
http://bahairadio.org,HUMR
http://balatarin.com,NEWS
http://bahare-iran-ma.blogsky.com,CULTR
http://cachebanners.toteme.com,PORN
http://cappuccinomag.com,CULTR
http://damon-m-ukraine.blogsky.com,NEWS
http://dokhtare-aftab.blogfa.com,LGBT
http://bahaindex.com,HUMR
http://cheshmhayash.blogspot.com,POLR
http://dentist.blogspot.com,POLR
http://eslam.blogspot.com,REL
http://emroozdarharrooz.blogspot.com,POLR
http://farsibloger.persianblog.com,CULTR
http://farzan.envy.nu,CULTR
http://fashist78.persianblog.com,POLR
http://freedomforiran.persianblog.com,POLR
http://ghght.blogspot.com,POLR
http://gaysong.blogspot.com,LGBT
http://god_in_fire.blogspot.com,POLR
http://godandlord.blogspot.com,REL
http://ghoghnoos-iran.blogspot.com,POLR
http://hamseresht.blogfa.com,LGBT
http://happygay.blogspot.com,LGBT
http://hasanagha.net,HATE
http://hasanagha.net/blog/,HATE
http://if-l-were-god.blogspot.com,NEWS
http://heat40.blogspot.com,POLR
http://info.bahai.org/Persian/,HUMR
http://info.bahai.org,HUMR
http://harfeakhar.persianblog.com,LGBT
http://iraniandevelopment.blogspot.com,POLR
http://iranfocus.com,NEWS
http://iranview.blogspot.com,POLR
http://iranncr.org,POLR
http://likekhor.com/hot/,HOST
http://kodoiin.blogspot.com,NEWS
http://ladysun.net,HUMR
http://linkestane-ggbg.blogspot.com,HOST
http://kurdistanpress.com,HUMR
http://mamlekate.blogspot.com,POLR
http://mangoosaleam.blogspot.com,CULTR
http://members.fortunecity.com,HOST
http://keyvanlg.blogfa.com,LGBT
http://members.shaw.ca,GRP
http://news.gooya.com,NEWS
http://news.bahai.org,HUMR
http://nightly.blogspot.com,CULTR
http://mosharekat.persianblog.com,POLR
http://pesareghabile.blogspot.com,LGBT
http://pesari2004.persianblog.com,LGBT
http://photomohammad.persianblog.com,POLR
http://pjhouse.blogspot.com,LGBT
http://queerquotes.blogspot.com,LGBT
http://rahbarkhodam.blogspot.com,POLR
http://reference.bahai.org,HUMR
http://rezaghassemi.org,CULTR
http://rezaghassemi.org/davat.htm/,CULTR
http://resaleh.blogspot.com,REL
http://shabbin.blogspot.com,LGBT
http://pourostad.blogspot.com,POLR
http://salamazadi.persianblog.com,POLR
http://parsanevesht.blogspot.com,POLR
http://shabnameh.org,POLR
http://securenetworks.persianblog.com,POLR
http://southaz.blogspot.com/2011/08/petition-save-lake-urmia-and-release.html,ENV
http://statements.bahai.org,HUMR
http://riznevesht.blogspot.com,POLR
http://siahsepid.com,HUMR
http://sobhaneh.blogspot.com,HACK
http://shargi.blogspot.com,HUMR
http://us.bahai.org,HUMR
http://unitedwife.blogspot.com,POLR
http://wanderer-christ.persianblog.com,CULTR
http://www.aghaghi.com,GRP
http://www.1shooreshi.persianblog.com,POLR
http://www.absolut.com/ca,ALDR
http://www.akhond.tk,REL
http://www.akhavi.blogdrive.com,CULTR
http://www.alijavadi.com,POLR
http://www.alm3refh.com,HUMR
http://www.almeshkat.net,HUMR
http://www.albainah.net,HUMR
http://www.alqadisiyya3.com,HUMR
http://www.alrashead.net,HUMR
http://www.ansaaar.com/vb,HUMR
http://www.ansar.org,HUMR
http://www.ansarnet.8m.net,POLR
http://www.avairan.com,POLR
http://www.awfi.4t.com,HUMR
http://www.ayneh.com,POLR
http://www.azadegy.de,POLR
http://www.bahai.com,HUMR
http://www.bahmanagha.blogspot.com,CULTR
http://www.bbc.co.uk,NEWS
http://www.bbc.co.uk/persian/,NEWS
http://www.bijan-safsari.com,POLR
http://www.bijan-safsari.com/2004/09/blog-post_109555207075485756.html,POLR
http://www.charandiat.com,POLR
http://www.chekhabar.com,NEWS
http://www.cmi-fl.com,POLR
http://www.cyberfreehost.com,HOST
http://www.cyrusnews.com/news/fa/,NEWS
http://www.d-alsonah.com/vb,HUMR
http://www.dayani.de,POLR
http://www.dd-sunnah.net,HUMR
http://www.derafsh-kaviyani.com,HATE
http://www.derafsh-kaviyani.com/parsi/derafshk.html,HATE
http://www.dhr12.com,HUMR
http://www.dialogt.net,POLR
http://www.digarban.com,NEWS
"http://www.dw-world.de/dw/0,,641,00.html",NEWS
http://www.edharalhaq.com/vb,HUMR
http://www.eksir.com,REL
http://www.ellize.blogspot.com,HUMR
http://www.epersianradio.com,NEWS
http://www.estefta.blogspot.com,REL
http://www.etehadchap.com,MILX
http://www.fadaian.org,MILX
http://www.farsibooksonline.blogspot.com,CULTR
http://www.farsijoke.com,GRP
http://www.femirani.com,HUMR
http://www.femirani.com/weblog/,HUMR
http://www.forouharha.com,POLR
http://www.frqan.com,HUMR
http://www.funiran.com,GRP
http://www.ghoghnoos.org,POLR
http://www.google.com/search?hl=ar&q=%D8%AC%D9%86%D8%AF%D9%87&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=,SRCH
http://www.google.com/search?hl=ar&q=%D9%87%D8%B4%D8%B1%DB%8C&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=,SRCH
http://www.google.com/search?hl=ar&q=%DA%A9%DB%8C%D8%B1&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=,SRCH
http://www.google.com/search?hl=ar&q=jende&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=,SRCH
http://www.google.com/search?hl=ar&q=Koon&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=,SRCH
http://www.google.com/search?hl=fa&q=%D8%B3%DA%A9%D8%B3&btnG=%D8%A8%D9%8A%D8%A7%D8%A8,SRCH
http://www.google.com/search?hl=fa&q=%DA%AF%D8%A7%DB%8C%DB%8C%D8%AF%D9%86&btnG=%D8%A8%D9%8A%D8%A7%D8%A8,SRCH
http://www.hambastegi.org,POLR
http://www.hastii.blogspot.com,HUMR
http://www.hambastegimeli.com,NEWS
http://www.hemid.com,HUMR
http://www.hi5.com,GRP
http://www.hewarona.com,HUMR
http://www.hoveyda.org,POLR
http://www.homa.org,HUMR
http://www.i-w-o.org,POLR
http://www.immigration-iran.sayt.ws,HOST
http://www.iran-e-azad.org,NEWS
http://www.iran-nabard.com,POLR
http://iran.mojahedin.org,MILX
http://www.iranara.blogspot.com,REL
http://www.iranbestsites.com,GRP
http://www.irangroup.bravepages.com,POLR
http://www.iranian.com/main/2011/aug/lake-orumiyeh-drying,ENV
http://www.iranianuk.com,NEWS
http://www.iranpressnews.com,NEWS
http://www.iranntv.com,NEWS
http://www.iransocialforum.org,POLR
http://www.irantestimony.com,HUMR
http://www.iranvajahan.net/farsi/,POLR
http://www.iranvajahan.net,POLR
http://www.islamport.com,HUMR
http://www.islamicweb.com/arabic/shia,HUMR
http://www.jebhemelli.net,MILX
http://www.jawanan.org,POLR
http://www.jonbesh.org,POLR
http://www.jebhemelli.org,POLR
http://www.kaleme.com,NEWS
http://www.kaafaraaneh.blogspot.com,REL
http://www.kayhanlondon.com,NEWS
http://www.khgh.blogspot.com,PORN
http://www.khomainy.com,HUMR
http://www.komala.org,HUMR
http://www.kurdistanmedia.com,HUMR
http://www.mabhoot.blogspot.com,REL
http://www.mani4lgbt.blogspot.com,LGBT
http://www.marxsociety.com,POLR
http://www.mimnoon.com,HUMR
http://www.mimnoon.com/mana/,HUMR
http://www.mktehrani.com,POLR
http://www.marzeporgohar.org,NEWS
http://www.mojahedin.org/pages/index.aspx,NEWS
http://www.molla-hassani.tripod.com,POLR
http://www.montazeri.com,REL
http://www.montazeri.net,REL
http://www.mortad.blogspot.com,REL
http://www.muslm.net/vb,HUMR
http://www.newsagency-ina.com,NEWS
http://www.niabati.tk,POLR
http://www.nitv.tv,NEWS
http://www.nourizadeh.com,NEWS
http://www.nscash.com,PORN
http://www.oddworldz.com,SRCH
http://www.oddworldz.com/akhond/,SRCH
http://www.omgh.persianblog.com,HUMR
http://www.page.to/kaveh/,REL
http://www.oursouthazerbaijan.com/khaber_orumiyeh_da.htm,ENV
http://www.pdki.org,HUMR
http://www.pesaregay.blogspot.com,LGBT
http://www.pezhvakeiran.com,NEWS
http://www.pglo.net,LGBT
http://www.PersianBlog.com,POLR
http://www.popcelebs.com,PORN
http://www.pouyashome.com,HUMR
http://www.pouyashome.com/weblog/,HUMR
http://www.pyknet.net,NEWS
http://www.radiofarda.com,NEWS
http://www.radioazadi.org,NEWS
http://www.phoenix-dg.com,GRP
http://www.radiozamaneh.com,NEWS
http://www.rahesabz.net,NEWS
http://www.radis.org,NEWS
http://www.rahavard.com,POLR
http://www.rferl.org/featuresarchive/country/iran.html,NEWS
http://www.rferl.org,NEWS
http://www.roozi.com,GRP
http://www.rsf.org/article.php3?id_article=19016,NEWS
http://www.roozonline.com,NEWS
http://www.samaa.org,POLR
http://www.sarbedaran.org,POLR
http://www.shabnameh.org,POLR
http://www.sexguide.blogspot.com,XED
http://www.shopca.com,POLR
http://www.shopca.com/doctoreshraghi/,POLR
http://www.sigarchi.com,CULTR
http://www.sigarchi.com/blog/,CULTR
http://www.siasate-kargari.com,NEWS
http://www.sobhiran.com,POLR
http://www.tapesh.com,GRP
http://www.sunni-news.net,REL
http://www.tinypic.com,MMED
http://www.toufan.org,POLR
http://www.tudehpartyiran.org,MILX
http://www.tudehpartyiran.org/mardom.htm,MILX
http://www.voanews.com/persian/,NEWS
http://www.webwarper.net,ANON
http://www.webwarper.net/ww?info=1/,ANON
http://www.tootfarangi.blogspot.com,XED
http://www.wmmh.blogspot.com,LGBT
http://www.womeniniran.com,HUMR
http://www.workertoday.com,NEWS
http://www.wylsh.com,HUMR
http://www.wsu-iran.org,NEWS
http://www.wpiran.org,POLR
http://zahrahb.tumblr.com,MMED
http://www.zaneirani.blogspot.com,HUMR
http://zane-azad.blogspot.com,HUMR
http://irangreenvoice.com//,NEWS
http://zekipedia.wordpress.com,CULTR
http://nurizad.info/,NEWS
http://www.zard-aloo.blogspot.com,PORN
http://dw.de,NEWS
http://wordpress.com,HOST
http://bbcpersian.com/,NEWS
http://footballitarin.com,CULTR
http://blogger.com,HOST
http://aawsat.com/,NEWS
http://www.al-madina.com/,NEWS
http://sabq.org/,NEWS
http://www.alriyadh.com/home,NEWS
http://www.aleqt.com/,NEWS
http://www.sekaf.com,GRP
http://www.anbacom.com/,NEWS
http://www.al-jazirah.com/,NEWS
http://www.hailnews.net/hail/,NEWS
http://www.jazannews.org/,NEWS
http://www.alazd.net/,NEWS
http://www.almowaten.net/,NEWS
http://www.ekhbariyatv.sa/,NEWS
http://www.geod7.com/,NEWS
http://alarabiya.net,NEWS
http://www.alsharq.net.sa/,NEWS
http://rhr.org.il/eng/,HUMR
http://www.tase.co.il/eng/pages/homepage.aspx,COMM
http://www.mossad.gov.il/default.aspx,GOVT
http://www.mod.gov.il,GOVT
http://www.sqlserver.co.il,HACK
http://www.bus.co.il,CULTR
http://www.ramla.muni.il,GOVT
http://minuf.co.il,ECON
http://www.rafael.co.il,GOVT
http://www.boi.org.il,GOVT
http://www.basket.co.il,CULTR
http://library.sheba.co.il,PUBH
http://elyon1.court.gov.il/eng/siyur/index.html,GOVT
http://www.cbs.gov.il,GOVT
http://www.greenbo.co.il,CULTR
http://www.antiquities.org.il,CULTR
http://www.aaci.org.il,CULTR
http://www.science.co.il,GOVT
http://persian.euronews.com,NEWS
https://jensiat.io,XED
http://www.bbc.com/persian,NEWS
http://www.samen-alhojaj.ir,COMM
http://www.isa.gov.il,GOVT
http://8thstreetlatinas.com,PORN
http://anon.inf.tu-dresden.de,ANON
http://alt.com,PORN
http://anonnews.org,HACK
http://abpr2.railfan.net,MMED
http://anonymizer.secuser.com,ANON
http://astalavista.box.sk,HACK
http://beeg.com,PORN
http://adultfriendfinder.com,DATE
http://blogmarks.net,GRP
http://bnaibrith.org,REL
http://bluehoney.org,ALDR
http://bravotube.net,PORN
http://blogspot.com,NEWS
http://btguard.com,ANON
http://cocaine.org,ALDR
http://commons.wikimedia.org,GRP
http://conan.xxx,PORN
http://coolgaylinks.com,PORN
http://dcemail.com,COMT
http://doctissimo.fr,PUBH
http://download.cnet.com/freegate/3000-2085_4-10415391.html,ANON
http://duckduckgo.com,SRCH
http://extratorrent.com,FILE
http://famousnudes.com,PORN
http://fark.com,GRP
http://feministing.com,HUMR
http://filestube.com,MMED
http://forum.grasscity.com,ALDR
http://freenetproject.org,ANON
http://friendfinder.com,DATE
http://fsrn.org,HUMR
http://gawker.com,CULTR
http://gayromeo.com,LGBT
http://globalvoicesonline.org,NEWS
http://gaytoday.com,LGBT
http://gayonthenet.net,PORN
http://guerrillagirls.com,HUMR
http://herdict.org,HUMR
http://hardsextube.com,PORN
http://hidemyass.com,ANON
http://hightimes.com,ALDR
http://hotgaylist.com,PORN
http://howtogrowmarijuana.com,ALDR
http://hulu.com,MMED
http://identi.ca,MMED
http://imgur.com,MMED
http://imp.free.fr,COMT
http://isaalmasih.net,REL
http://jezebel.com,CULTR
http://kat.ph,PORN
http://khilafah.net,MILX
http://kickme.to/FOSI,FILE
http://kickme.to,FILE
http://last.fm,MMED
http://lesboerotica.net,PORN
http://mail.walla.co.il,COMT
http://manhub.com,PORN
http://milfhunter.com,PORN
http://mixi.jp,GRP
http://mybloglog.com,GRP
http://netflix.com,MMED
http://news.bbc.co.uk,POLR
http://ning.com,GRP
http://debate.org.uk,REL
http://openvpn.net,ANON
http://physiciansforhumanrights.org,HUMR
http://pogo.com,CULTR
http://pornhub.com,PORN
http://postimage.org,MMED
http://pridetube.com,PORN
http://proxify.com,ANON
http://proxpn.com,ANON
http://proxytools.sourceforge.net,ANON
http://psiphon.ca,ANON
http://redtube.com,PORN
http://realdoll.com,PORN
http://rockettube.com,PORN
http://sites.google.com,HOST
http://spankwire.com,PORN
http://spys.ru,ANON
http://thepiratebay.org,FILE
http://timesofindia.indiatimes.com,NEWS
http://tor.eff.org,ANON
http://translator.babylon.com,COMT
http://transsexual.org,LGBT
http://twilight.ws,FILE
http://twitpic.com,MMED
http://twitter.com,GRP
http://twitter.com/anonops,GRP
http://twitter.com/youranonnews/,GRP
http://ultrasurf.us,ANON
http://video.google.com,MMED
http://vimeo.com,MMED
http://wikia.com,MMED
http://www.2cutelingerie.com,PROV
http://www.365gay.com,NEWS
http://www.43things.com,GRP
http://www.4chan.org,GRP
http://www.3wishes.com,PROV
http://www.888casino.com,GMB
http://www.911truth.org,CULTR
http://www.89.com,PORN
http://www.abcunderwear.com,PROV
http://www.address.com,SRCH
http://www.advocate.com,NEWS
http://www.afterellen.com,LGBT
http://www.agentprovocateur.com,PROV
http://www.alarabiya.net,NEWS
http://www.altpenis.com,PUBH
http://www.amateurpages.com,PORN
http://www.animalliberationfront.com,ENV
http://www.anonymizer.com,ANON
http://www.anonymsurfen.com,ANON
http://www.anonymizer.ru,ANON
http://www.arablounge.com,DATE
http://www.ariannelingerie.com,PROV
http://www.arabtimes.com,NEWS
http://www.article19.org,HUMR
http://www.ashemaletube.com,PORN
http://www.atheistalliance.org,REL
http://www.atheists.org,REL
http://www.awid.org,HUMR
http://www.bahai.org,HUMR
http://www.barmeister.com,ALDR
http://www.bearshare.com,FILE
http://www.bbc.com/news/,NEWS
http://www.bebo.com,MMED
http://www.beer.com,ALDR
http://www.bellebound.com,PORN
http://www.betfair.com,GMB
http://www.belmont.ag,GMB
http://www.bisexual.org,LGBT
http://www.blackhat.be,HACK
http://www.blackjackinfo.com,GMB
http://www.blogger.com,HOST
http://www.bmezine.com,MISC
http://www.breastenlargementmagazine.com,PUBH
http://www.budweiser.com,ALDR
http://www.buydutchseeds.com,ALDR
http://www.cannaweed.com,ALDR
http://www.carnivalcasino.com,GMB
http://www.casinotropez.com,GMB
http://www.catholic.org,HUMR
http://www.cbsnews.com,NEWS
http://www.ccel.org,REL
http://www.cdt.org,HUMR
