,measurement_start_time,probe_asn,explorer_url,false,http-failure
0,2018-11-30 15:19:19,48832,https://explorer.ooni.io/measurement/20181130T151919Z_AS48832_g074ErhZS715LkMRaYTph4vxzU4GbEk4cghW9eOmFggafwZjHz,0.0,1.0
1,2018-11-30 15:29:23,48832,https://explorer.ooni.io/measurement/20181130T152923Z_AS48832_28uYmu0SRPfirC1qSsf3k106PTUugcG0erkZNI3Op3IGYZYDZF,1.0,0.0
2,2018-11-30 15:31:23,48832,https://explorer.ooni.io/measurement/20181130T153123Z_AS48832_2Q8whmC6GyaUnR4sK5WfZqVv5wAsDYyxDvzpe9obQ8yW4gJOQL,1.0,0.0
3,2018-11-30 16:35:05,48832,https://explorer.ooni.io/measurement/20181130T163505Z_AS48832_4pIogX3iKZbrzpujBuMipezaFReBQOviSMGer5ttWvkpxKarnF,0.0,1.0
4,2018-11-30 17:03:23,48832,https://explorer.ooni.io/measurement/20181130T170323Z_AS48832_5dFTbVs9aR569MyEpIMzIFyMP540uYoEf6E1STzEX0KJ1rvnsZ,0.0,1.0
5,2018-11-30 17:07:21,48832,https://explorer.ooni.io/measurement/20181130T170721Z_AS48832_kDXup6D2HRpkZKQ9WLaLRHlTaxFi7iYlW5M1DlCnoAPxUqOZyo,0.0,1.0
6,2018-11-30 17:50:12,48832,https://explorer.ooni.io/measurement/20181130T175012Z_AS48832_d0qJ41ASK47AE2TroVC2w9XnU7Ti8QeYO8D7teFey9Z4cd8phy,0.0,1.0
7,2018-11-30 17:57:26,48832,https://explorer.ooni.io/measurement/20181130T175726Z_AS48832_2uSI8D0iXQx0RR2iqHjrqCIi516zOP4LDZF0UjK82bD2lCsMUf,0.0,1.0
8,2018-11-30 19:35:41,48832,https://explorer.ooni.io/measurement/20181130T193541Z_AS48832_u8t79guOT2qLlzQWukXv4TaM2bDYtFzv3AS5dyCvGqFogAFcgR,1.0,0.0
9,2018-12-13 15:40:26,50670,https://explorer.ooni.io/measurement/20181213T154025Z_AS50670_uAQz8IPhMRAG3TWo6AwRUG9shZGk8JjZ018gJwBp8kBY48CWic,0.0,1.0
10,2018-12-13 15:43:29,48832,https://explorer.ooni.io/measurement/20181213T154330Z_AS48832_mFfWFUyuH1T4LNFKfxuhPHFc2SXHabizIpa8O8Glce6p5WOScf,0.0,1.0
11,2018-12-13 15:53:22,48832,https://explorer.ooni.io/measurement/20181213T155322Z_AS48832_M1Od12L31ranNkPFcIVrh6TZiI9YWr94hYRyyUqvB6sSiCJRK5,0.0,1.0
12,2018-12-13 15:58:54,47887,https://explorer.ooni.io/measurement/20181213T155855Z_AS47887_apadgPmWnO8ETyHdjvzvPhdT9UpZXLECYZ5C8AzFUw9kK5hRxC,0.0,1.0
13,2018-12-13 16:04:19,48832,https://explorer.ooni.io/measurement/20181213T160420Z_AS48832_rYtiR2nKDdaP0hPDSQ2rqWyAhzUKDeOFiXiBQJOgUo5wzXNn5J,1.0,0.0
14,2018-12-13 16:15:47,48832,https://explorer.ooni.io/measurement/20181213T161548Z_AS48832_huqEPKkyUsLJXjCZckflzd5pt3KH8rqvPKTNrkFzeOdevDX9Tj,1.0,0.0
15,2018-12-13 16:27:42,8376,https://explorer.ooni.io/measurement/20181213T162742Z_AS8376_9krhZTmPhIzAUD8RVfniTKAAbKbuIjQO5vQWCQBr1M4SoWD7yi,1.0,0.0
16,2018-12-13 16:35:59,48832,https://explorer.ooni.io/measurement/20181213T163559Z_AS48832_YsLlaAhlaKcvlth48Eed4d5UU6hNFzt4VQn9I8lZpl06xNw3L5,0.0,1.0
17,2018-12-13 17:13:25,48832,https://explorer.ooni.io/measurement/20181213T171325Z_AS48832_baFhqFIgbqKrzF8U8EJRnH0c42qxbEfyOTujar1lueSjWQNAhy,1.0,0.0
18,2018-12-13 17:17:13,48832,https://explorer.ooni.io/measurement/20181213T171713Z_AS48832_AmqJiOerY0mHLu2dbMAaWOgmMtyeACPXdcupg1GVfl1yclhfMG,1.0,0.0
19,2018-12-13 17:17:42,8376,https://explorer.ooni.io/measurement/20181213T171742Z_AS8376_8Hh7oSpIqjHP7j70C8NIqNe7XZFkjNV4mnSKHeEVOwOb5pah2R,1.0,0.0
20,2018-12-13 17:18:03,8376,https://explorer.ooni.io/measurement/20181213T171803Z_AS8376_yxmc3UA7jJe8dWGikuFqOI7OytMg7eVVY7b6e6Yd41hDDqPOvu,1.0,0.0
21,2018-12-13 18:28:12,8376,https://explorer.ooni.io/measurement/20181213T182811Z_AS8376_WPY4yDxFTwdudsPtQHdOlkRiCsoVnznzyz62MLZvXT1P3dHG1m,1.0,0.0
22,2018-12-13 18:30:06,9038,https://explorer.ooni.io/measurement/20181213T183005Z_AS9038_KWQmjhPpkrOseKxQHFdIfSqNEUk6SXFUUvLj04pRsYeu6kcjLM,1.0,0.0
23,2018-12-13 19:26:02,48832,https://explorer.ooni.io/measurement/20181213T192602Z_AS48832_rno73tHEmQ5HAHX3tIO6dUgzeG1XuhdjMtZ4iwfJ27CztaWcVQ,0.0,1.0
24,2018-12-13 19:27:12,48832,https://explorer.ooni.io/measurement/20181213T192712Z_AS48832_natQLFmYCgAMNJUWMmogs6kiEfuywU1XzAGRXXguGIJdaeVXD3,0.0,1.0
25,2018-12-13 19:44:36,9038,https://explorer.ooni.io/measurement/20181213T194435Z_AS9038_UoON4yoNqn3LoFklAjtXxCc4vBoIbu8iiYRA3wBju82RKCA4eI,1.0,0.0
26,2018-12-13 19:58:09,48832,https://explorer.ooni.io/measurement/20181213T195811Z_AS48832_uDMF1aJXHEBCLJd5YdkmoXXyYeqDYLwPtPKNV07Qcx7qiP06To,1.0,0.0
27,2018-12-13 20:23:52,48832,https://explorer.ooni.io/measurement/20181213T202353Z_AS48832_BIfCR98FBZAtUrYfYJw8enH5ytvI9pCTFgsqg7egi4YKumqhYL,1.0,0.0
28,2018-12-13 21:05:23,48832,https://explorer.ooni.io/measurement/20181213T210524Z_AS48832_HbmoeTSzhYU4myYS2QPHF0EAENcU0yrQBAAMbTWhHbTzvrvG5q,1.0,0.0
29,2018-12-13 21:36:22,48832,https://explorer.ooni.io/measurement/20181213T213624Z_AS48832_DUICFngtgNqCwjUovGxFXJJHxVZKzHZHYc6lsa2yFautBI4Q05,1.0,0.0
30,2018-12-14 11:55:22,8376,https://explorer.ooni.io/measurement/20181214T115522Z_AS8376_iDzZ5qbrn9DzQqzuQjTakSUJpirSgESyQXCCSVEM35h74frm90,1.0,0.0
31,2018-12-14 11:56:04,48832,https://explorer.ooni.io/measurement/20181214T115604Z_AS48832_w6XIEuPNH3NHK97pVKtuAcAwp65pcaR76FxL1PLnwzXCEVWAhB,1.0,0.0
32,2018-12-14 12:15:14,48832,https://explorer.ooni.io/measurement/20181214T121515Z_AS48832_mYjFAQfumRUoWED3NFWcNga15MUjlJ8SXDRgdfhHkLOuFYD4DZ,1.0,0.0
33,2018-12-14 16:13:04,48832,https://explorer.ooni.io/measurement/20181214T161305Z_AS48832_Yk9EjHbxJ653gFp41i7TpFot6TLcV6dwEcIJkF1PuuSQ5TbgAi,1.0,0.0
34,2018-12-14 18:45:37,8376,https://explorer.ooni.io/measurement/20181214T184538Z_AS8376_JJqOmuYoNnqjFoaZpT8UKhqU02kQ8rfPWEZCAiKSb7K4WxHS05,1.0,0.0
35,2018-12-20 16:57:14,48832,https://explorer.ooni.io/measurement/20181220T165715Z_AS48832_m8hscPhrZpBcaEsoCE1wyj6rmoKfRmQ1KY86S8JEMYmxvNBKpS,1.0,0.0
